_id,USERID,FULLNAME,EMAIL,PHONENUMBER,GENDER,DOJ,SPECIALIZATION,DOB,CITY,STATE,EXPERIENCE,USERTYPE,SUBSCRIBENEWSLETTER,TRAININGID,TRAINERID,TRAINERNAME,TRAINERDESIGNATION,TRAINERRATING,TRAINERSPECIALIZATION,TRAININGNAME,OPTIMIZEDDURATION,DIFFICULTYLEVEL,TRAININGSTATUS,ASSESSMENT_PERCENTAGE_DONE,ASSESSMENT_COMPLETION_TIME_IN_HOURS,SCOREACHIEVEDINQUIZ,QUIZPASSEDORFAILED,RATINGGIVENBYTRAINER
6619161f066dd69be1011e8d,Emp_97,Michael Myers,martinezmary@example.com,+1-622-323-8243x15036,Male,03-01-2024, Behavior-Driven Development,13-02-1981,Jessicahaven,South Dakota,15,User,False,Training_54,,,,,,Introduction to Python Programming,25.0,moderate,in_progress,18.0,,,,2.0
6619161f066dd69be1011e8e,Emp_97,Michael Myers,martinezmary@example.com,+1-622-323-8243x15036,Male,03-01-2024, Swift,13-02-1981,Jessicahaven,South Dakota,15,User,False,Training_54,,,,,,Introduction to Python Programming,25.0,moderate,in_progress,18.0,,,,2.0
6619161f066dd69be1011e8f,Emp_97,Michael Myers,martinezmary@example.com,+1-622-323-8243x15036,Male,03-01-2024, GraphQL],13-02-1981,Jessicahaven,South Dakota,15,User,False,Training_54,,,,,,Introduction to Python Programming,25.0,moderate,in_progress,18.0,,,,2.0
6619161f066dd69be1011e90,Emp_30,Brian Williams,katherine18@example.org,343.988.0246x011,Male,14-04-2023,[Kubernetes,14-10-1922,Kathystad,Alabama,18,User,False,Training_33,,,,,,Machine Learning Basics,26.0,moderate,completed,100.0,26.0,56.0,passed,3.0
6619161f066dd69be1011e91,Emp_30,Brian Williams,katherine18@example.org,343.988.0246x011,Male,14-04-2023, Behavior-Driven Development,14-10-1922,Kathystad,Alabama,18,User,False,Training_33,,,,,,Machine Learning Basics,26.0,moderate,completed,100.0,26.0,56.0,passed,3.0
6619161f066dd69be1011e92,Emp_30,Brian Williams,katherine18@example.org,343.988.0246x011,Male,14-04-2023, Network Security,14-10-1922,Kathystad,Alabama,18,User,False,Training_33,,,,,,Machine Learning Basics,26.0,moderate,completed,100.0,26.0,56.0,passed,3.0
6619161f066dd69be1011e93,Emp_30,Brian Williams,katherine18@example.org,343.988.0246x011,Male,14-04-2023, .NET],14-10-1922,Kathystad,Alabama,18,User,False,Training_33,,,,,,Machine Learning Basics,26.0,moderate,completed,100.0,26.0,56.0,passed,3.0
6619161f066dd69be1011e94,Emp_129,Justin Silva,snowjennifer@example.org,551-784-7302x31319,Male,30-10-2023,[Scrum,17-12-1958,New Ericmouth,Texas,19,User,False,Training_56,,,,,,Database Management with MongoDB,20.0,moderate,completed,100.0,51.0,28.0,failed,4.0
6619161f066dd69be1011e95,Emp_129,Justin Silva,snowjennifer@example.org,551-784-7302x31319,Male,30-10-2023, CI/CD,17-12-1958,New Ericmouth,Texas,19,User,False,Training_56,,,,,,Database Management with MongoDB,20.0,moderate,completed,100.0,51.0,28.0,failed,4.0
6619161f066dd69be1011e96,Emp_129,Justin Silva,snowjennifer@example.org,551-784-7302x31319,Male,30-10-2023, Azure,17-12-1958,New Ericmouth,Texas,19,User,False,Training_56,,,,,,Database Management with MongoDB,20.0,moderate,completed,100.0,51.0,28.0,failed,4.0
6619161f066dd69be1011e97,Emp_129,Justin Silva,snowjennifer@example.org,551-784-7302x31319,Male,30-10-2023, Kotlin],17-12-1958,New Ericmouth,Texas,19,User,False,Training_56,,,,,,Database Management with MongoDB,20.0,moderate,completed,100.0,51.0,28.0,failed,4.0
6619161f066dd69be1011e98,Emp_84,Ian Robinson,ecopeland@example.net,-7942,Male,18-02-2021,[Machine Learning,16-12-1998,Jamesside,Georgia,1,User,False,Training_44,,,,,,Web Development Fundamentals,18.0,easy,completed,100.0,56.0,94.0,passed,2.0
6619161f066dd69be1011e99,Emp_84,Ian Robinson,ecopeland@example.net,-7942,Male,18-02-2021, Agile Methodologies,16-12-1998,Jamesside,Georgia,1,User,False,Training_44,,,,,,Web Development Fundamentals,18.0,easy,completed,100.0,56.0,94.0,passed,2.0
6619161f066dd69be1011e9a,Emp_84,Ian Robinson,ecopeland@example.net,-7942,Male,18-02-2021, Django,16-12-1998,Jamesside,Georgia,1,User,False,Training_44,,,,,,Web Development Fundamentals,18.0,easy,completed,100.0,56.0,94.0,passed,2.0
6619161f066dd69be1011e9b,Emp_84,Ian Robinson,ecopeland@example.net,-7942,Male,18-02-2021, C#],16-12-1998,Jamesside,Georgia,1,User,False,Training_44,,,,,,Web Development Fundamentals,18.0,easy,completed,100.0,56.0,94.0,passed,2.0
6619161f066dd69be1011e9c,Emp_98,Michael Rivera,sdavis@example.com,001-771-319-1978x956,Female,05-09-2023,[Azure,14-07-2023,Howellfurt,Georgia,14,User,True,Training_90,,Donald,Technical Writer (Documentation Specialist),5.0,"['Continuous Deployment', '.NET', 'RESTful API', 'C#']",Introduction to Python Programming,9.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011e9d,Emp_98,Michael Rivera,sdavis@example.com,001-771-319-1978x956,Female,05-09-2023,[Azure,14-07-2023,Howellfurt,Georgia,14,User,True,Training_90,,Susan,Systems Analyst,3.0,"['PHP', '.NET', 'CI/CD', 'C#']",Introduction to Python Programming,9.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011e9e,Emp_98,Michael Rivera,sdavis@example.com,001-771-319-1978x956,Female,05-09-2023, Scrum,14-07-2023,Howellfurt,Georgia,14,User,True,Training_90,,Donald,Technical Writer (Documentation Specialist),5.0,"['Continuous Deployment', '.NET', 'RESTful API', 'C#']",Introduction to Python Programming,9.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011e9f,Emp_98,Michael Rivera,sdavis@example.com,001-771-319-1978x956,Female,05-09-2023, Scrum,14-07-2023,Howellfurt,Georgia,14,User,True,Training_90,,Susan,Systems Analyst,3.0,"['PHP', '.NET', 'CI/CD', 'C#']",Introduction to Python Programming,9.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011ea0,Emp_98,Michael Rivera,sdavis@example.com,001-771-319-1978x956,Female,05-09-2023, Data Science,14-07-2023,Howellfurt,Georgia,14,User,True,Training_90,,Donald,Technical Writer (Documentation Specialist),5.0,"['Continuous Deployment', '.NET', 'RESTful API', 'C#']",Introduction to Python Programming,9.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011ea1,Emp_98,Michael Rivera,sdavis@example.com,001-771-319-1978x956,Female,05-09-2023, Data Science,14-07-2023,Howellfurt,Georgia,14,User,True,Training_90,,Susan,Systems Analyst,3.0,"['PHP', '.NET', 'CI/CD', 'C#']",Introduction to Python Programming,9.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011ea2,Emp_98,Michael Rivera,sdavis@example.com,001-771-319-1978x956,Female,05-09-2023, Data Visualization],14-07-2023,Howellfurt,Georgia,14,User,True,Training_90,,Donald,Technical Writer (Documentation Specialist),5.0,"['Continuous Deployment', '.NET', 'RESTful API', 'C#']",Introduction to Python Programming,9.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011ea3,Emp_98,Michael Rivera,sdavis@example.com,001-771-319-1978x956,Female,05-09-2023, Data Visualization],14-07-2023,Howellfurt,Georgia,14,User,True,Training_90,,Susan,Systems Analyst,3.0,"['PHP', '.NET', 'CI/CD', 'C#']",Introduction to Python Programming,9.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011ea4,Emp_100,Richard Jackson,uhunt@example.com,(624)985-2926x583,Female,10-03-2022,[Penetration Testing,11-02-1981,Lake Thomas,Nebraska,16,User,True,Training_26,,,,,,Machine Learning Basics,37.0,easy,pending,0.0,,,,1.0
6619161f066dd69be1011ea5,Emp_100,Richard Jackson,uhunt@example.com,(624)985-2926x583,Female,10-03-2022, Angular,11-02-1981,Lake Thomas,Nebraska,16,User,True,Training_26,,,,,,Machine Learning Basics,37.0,easy,pending,0.0,,,,1.0
6619161f066dd69be1011ea6,Emp_100,Richard Jackson,uhunt@example.com,(624)985-2926x583,Female,10-03-2022, Python,11-02-1981,Lake Thomas,Nebraska,16,User,True,Training_26,,,,,,Machine Learning Basics,37.0,easy,pending,0.0,,,,1.0
6619161f066dd69be1011ea7,Emp_100,Richard Jackson,uhunt@example.com,(624)985-2926x583,Female,10-03-2022, HTML],11-02-1981,Lake Thomas,Nebraska,16,User,True,Training_26,,,,,,Machine Learning Basics,37.0,easy,pending,0.0,,,,1.0
6619161f066dd69be1011ea8,Emp_149,Amanda Carter,phillipsdorothy@example.net,001-515-932-7368,Male,25-12-2022,[Behavior-Driven Development,29-11-2001,Port Crystalland,Arizona,17,User,True,Training_71,,,,,,Data Science Essentials,3.0,hard,in_progress,85.0,,,,3.0
6619161f066dd69be1011ea9,Emp_149,Amanda Carter,phillipsdorothy@example.net,001-515-932-7368,Male,25-12-2022, CI/CD,29-11-2001,Port Crystalland,Arizona,17,User,True,Training_71,,,,,,Data Science Essentials,3.0,hard,in_progress,85.0,,,,3.0
6619161f066dd69be1011eaa,Emp_149,Amanda Carter,phillipsdorothy@example.net,001-515-932-7368,Male,25-12-2022, Azure,29-11-2001,Port Crystalland,Arizona,17,User,True,Training_71,,,,,,Data Science Essentials,3.0,hard,in_progress,85.0,,,,3.0
6619161f066dd69be1011eab,Emp_149,Amanda Carter,phillipsdorothy@example.net,001-515-932-7368,Male,25-12-2022, Java],29-11-2001,Port Crystalland,Arizona,17,User,True,Training_71,,,,,,Data Science Essentials,3.0,hard,in_progress,85.0,,,,3.0
6619161f066dd69be1011eac,Emp_190,Dean Lopez,maria66@example.org,+1-352-735-6003x138,Male,16-11-2022,[Machine Learning,09-12-1922,New Christina,Alabama,11,User,False,Training_57,,,,,,Data Science Essentials,27.0,easy,pending,0.0,,,,5.0
6619161f066dd69be1011ead,Emp_190,Dean Lopez,maria66@example.org,+1-352-735-6003x138,Male,16-11-2022, Docker,09-12-1922,New Christina,Alabama,11,User,False,Training_57,,,,,,Data Science Essentials,27.0,easy,pending,0.0,,,,5.0
6619161f066dd69be1011eae,Emp_190,Dean Lopez,maria66@example.org,+1-352-735-6003x138,Male,16-11-2022, C#,09-12-1922,New Christina,Alabama,11,User,False,Training_57,,,,,,Data Science Essentials,27.0,easy,pending,0.0,,,,5.0
6619161f066dd69be1011eaf,Emp_190,Dean Lopez,maria66@example.org,+1-352-735-6003x138,Male,16-11-2022, Data Science],09-12-1922,New Christina,Alabama,11,User,False,Training_57,,,,,,Data Science Essentials,27.0,easy,pending,0.0,,,,5.0
6619161f066dd69be1011eb0,Emp_163,Alexa Zamora,gloriawhite@example.net,001-277-648-9189,Male,21-04-2021,[Statistical Analysis,01-12-1925,Melodyport,New Hampshire,6,User,False,Training_11,,,,,,Data Science Essentials,3.0,easy,pending,0.0,,,,2.0
6619161f066dd69be1011eb1,Emp_163,Alexa Zamora,gloriawhite@example.net,001-277-648-9189,Male,21-04-2021, Data Analysis,01-12-1925,Melodyport,New Hampshire,6,User,False,Training_11,,,,,,Data Science Essentials,3.0,easy,pending,0.0,,,,2.0
6619161f066dd69be1011eb2,Emp_163,Alexa Zamora,gloriawhite@example.net,001-277-648-9189,Male,21-04-2021, HTML,01-12-1925,Melodyport,New Hampshire,6,User,False,Training_11,,,,,,Data Science Essentials,3.0,easy,pending,0.0,,,,2.0
6619161f066dd69be1011eb3,Emp_163,Alexa Zamora,gloriawhite@example.net,001-277-648-9189,Male,21-04-2021, Behavior-Driven Development],01-12-1925,Melodyport,New Hampshire,6,User,False,Training_11,,,,,,Data Science Essentials,3.0,easy,pending,0.0,,,,2.0
6619161f066dd69be1011eb4,Emp_92,Robert Cervantes,nicolas94@example.com,282-730-5171,Female,09-01-2020,[Containerization,18-05-1998,Ritahaven,Rhode Island,19,User,False,Training_20,,,,,,Cybersecurity Essentials,32.0,hard,completed,100.0,59.0,97.0,passed,1.0
6619161f066dd69be1011eb5,Emp_92,Robert Cervantes,nicolas94@example.com,282-730-5171,Female,09-01-2020, Data Visualization,18-05-1998,Ritahaven,Rhode Island,19,User,False,Training_20,,,,,,Cybersecurity Essentials,32.0,hard,completed,100.0,59.0,97.0,passed,1.0
6619161f066dd69be1011eb6,Emp_92,Robert Cervantes,nicolas94@example.com,282-730-5171,Female,09-01-2020, .NET,18-05-1998,Ritahaven,Rhode Island,19,User,False,Training_20,,,,,,Cybersecurity Essentials,32.0,hard,completed,100.0,59.0,97.0,passed,1.0
6619161f066dd69be1011eb7,Emp_92,Robert Cervantes,nicolas94@example.com,282-730-5171,Female,09-01-2020, Node.js],18-05-1998,Ritahaven,Rhode Island,19,User,False,Training_20,,,,,,Cybersecurity Essentials,32.0,hard,completed,100.0,59.0,97.0,passed,1.0
6619161f066dd69be1011eb8,Emp_57,Sara Brown,jaystark@example.com,8059395381,Male,27-07-2023,[PostgreSQL,09-07-1950,Jordanview,West Virginia,15,User,False,Training_44,,,,,,Web Development Fundamentals,18.0,easy,in_progress,47.0,,,,3.0
6619161f066dd69be1011eb9,Emp_57,Sara Brown,jaystark@example.com,8059395381,Male,27-07-2023, Swift,09-07-1950,Jordanview,West Virginia,15,User,False,Training_44,,,,,,Web Development Fundamentals,18.0,easy,in_progress,47.0,,,,3.0
6619161f066dd69be1011eba,Emp_57,Sara Brown,jaystark@example.com,8059395381,Male,27-07-2023, MySQL,09-07-1950,Jordanview,West Virginia,15,User,False,Training_44,,,,,,Web Development Fundamentals,18.0,easy,in_progress,47.0,,,,3.0
6619161f066dd69be1011ebb,Emp_57,Sara Brown,jaystark@example.com,8059395381,Male,27-07-2023, Data Analysis],09-07-1950,Jordanview,West Virginia,15,User,False,Training_44,,,,,,Web Development Fundamentals,18.0,easy,in_progress,47.0,,,,3.0
6619161f066dd69be1011ebc,Emp_75,James Fleming,amyblake@example.org,+1-240-863-9322x711,Female,09-02-2021,[Agile Methodologies,06-05-2006,Lake Joel,Arizona,10,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,completed,100.0,54.0,73.0,passed,1.0
6619161f066dd69be1011ebd,Emp_75,James Fleming,amyblake@example.org,+1-240-863-9322x711,Female,09-02-2021, CSS,06-05-2006,Lake Joel,Arizona,10,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,completed,100.0,54.0,73.0,passed,1.0
6619161f066dd69be1011ebe,Emp_75,James Fleming,amyblake@example.org,+1-240-863-9322x711,Female,09-02-2021, Data Science,06-05-2006,Lake Joel,Arizona,10,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,completed,100.0,54.0,73.0,passed,1.0
6619161f066dd69be1011ebf,Emp_75,James Fleming,amyblake@example.org,+1-240-863-9322x711,Female,09-02-2021, Statistical Analysis],06-05-2006,Lake Joel,Arizona,10,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,completed,100.0,54.0,73.0,passed,1.0
6619161f066dd69be1011ec0,Emp_110,Christine Taylor,melissacampbell@example.net,501-734-6456,Female,18-04-2020,[Python,26-07-2017,South Jennifer,Georgia,20,User,False,Training_3,,Jamie,Data Scientist,2.0,"['Cybersecurity', 'Artificial Intelligence', 'DevOps', 'Network Security']",Frontend Development with React,28.0,moderate,pending,0.0,,,,1.0
6619161f066dd69be1011ec1,Emp_110,Christine Taylor,melissacampbell@example.net,501-734-6456,Female,18-04-2020, Cybersecurity,26-07-2017,South Jennifer,Georgia,20,User,False,Training_3,,Jamie,Data Scientist,2.0,"['Cybersecurity', 'Artificial Intelligence', 'DevOps', 'Network Security']",Frontend Development with React,28.0,moderate,pending,0.0,,,,1.0
6619161f066dd69be1011ec2,Emp_110,Christine Taylor,melissacampbell@example.net,501-734-6456,Female,18-04-2020, C#,26-07-2017,South Jennifer,Georgia,20,User,False,Training_3,,Jamie,Data Scientist,2.0,"['Cybersecurity', 'Artificial Intelligence', 'DevOps', 'Network Security']",Frontend Development with React,28.0,moderate,pending,0.0,,,,1.0
6619161f066dd69be1011ec3,Emp_110,Christine Taylor,melissacampbell@example.net,501-734-6456,Female,18-04-2020, CI/CD],26-07-2017,South Jennifer,Georgia,20,User,False,Training_3,,Jamie,Data Scientist,2.0,"['Cybersecurity', 'Artificial Intelligence', 'DevOps', 'Network Security']",Frontend Development with React,28.0,moderate,pending,0.0,,,,1.0
6619161f066dd69be1011ec4,Emp_148,Julia Hoffman,andrea85@example.com,001-439-387-5730x254,Male,26-05-2020,[Data Visualization,02-07-1918,Frenchville,Hawaii,3,User,True,Training_79,,,,,,Cloud Computing Fundamentals,35.0,easy,pending,0.0,,,,4.0
6619161f066dd69be1011ec5,Emp_148,Julia Hoffman,andrea85@example.com,001-439-387-5730x254,Male,26-05-2020, Vue.js,02-07-1918,Frenchville,Hawaii,3,User,True,Training_79,,,,,,Cloud Computing Fundamentals,35.0,easy,pending,0.0,,,,4.0
6619161f066dd69be1011ec6,Emp_148,Julia Hoffman,andrea85@example.com,001-439-387-5730x254,Male,26-05-2020, Cryptography,02-07-1918,Frenchville,Hawaii,3,User,True,Training_79,,,,,,Cloud Computing Fundamentals,35.0,easy,pending,0.0,,,,4.0
6619161f066dd69be1011ec7,Emp_148,Julia Hoffman,andrea85@example.com,001-439-387-5730x254,Male,26-05-2020, Containerization],02-07-1918,Frenchville,Hawaii,3,User,True,Training_79,,,,,,Cloud Computing Fundamentals,35.0,easy,pending,0.0,,,,4.0
6619161f066dd69be1011ec8,Emp_115,Charles Lucas,fpatel@example.com,001-950-218-0039x8091,Male,29-09-2022,[PHP,14-11-1914,East Randybury,Colorado,5,User,True,Training_88,,,,,,Introduction to Python Programming,1.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011ec9,Emp_115,Charles Lucas,fpatel@example.com,001-950-218-0039x8091,Male,29-09-2022, CI/CD,14-11-1914,East Randybury,Colorado,5,User,True,Training_88,,,,,,Introduction to Python Programming,1.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011eca,Emp_115,Charles Lucas,fpatel@example.com,001-950-218-0039x8091,Male,29-09-2022, Machine Learning,14-11-1914,East Randybury,Colorado,5,User,True,Training_88,,,,,,Introduction to Python Programming,1.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011ecb,Emp_115,Charles Lucas,fpatel@example.com,001-950-218-0039x8091,Male,29-09-2022, Python],14-11-1914,East Randybury,Colorado,5,User,True,Training_88,,,,,,Introduction to Python Programming,1.0,moderate,pending,0.0,,,,3.0
6619161f066dd69be1011ecc,Emp_13,Christy Kline,patricia66@example.com,309-398-4550,Female,04-02-2023,[Kubernetes,30-09-1985,Conniemouth,Wyoming,15,User,True,Training_13,,,,,,Introduction to JavaScript,9.0,easy,completed,100.0,58.0,16.0,failed,2.0
6619161f066dd69be1011ecd,Emp_13,Christy Kline,patricia66@example.com,309-398-4550,Female,04-02-2023, CSS,30-09-1985,Conniemouth,Wyoming,15,User,True,Training_13,,,,,,Introduction to JavaScript,9.0,easy,completed,100.0,58.0,16.0,failed,2.0
6619161f066dd69be1011ece,Emp_13,Christy Kline,patricia66@example.com,309-398-4550,Female,04-02-2023, Django,30-09-1985,Conniemouth,Wyoming,15,User,True,Training_13,,,,,,Introduction to JavaScript,9.0,easy,completed,100.0,58.0,16.0,failed,2.0
6619161f066dd69be1011ecf,Emp_13,Christy Kline,patricia66@example.com,309-398-4550,Female,04-02-2023, Kotlin],30-09-1985,Conniemouth,Wyoming,15,User,True,Training_13,,,,,,Introduction to JavaScript,9.0,easy,completed,100.0,58.0,16.0,failed,2.0
6619161f066dd69be1011ed0,Emp_187,Carolyn Woods,amanda10@example.com,(206)404-9468,Male,21-02-2023,[Test-Driven Development,15-12-2007,South Lindafurt,Missouri,15,User,True,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,pending,0.0,,,,3.0
6619161f066dd69be1011ed1,Emp_187,Carolyn Woods,amanda10@example.com,(206)404-9468,Male,21-02-2023, Network Security,15-12-2007,South Lindafurt,Missouri,15,User,True,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,pending,0.0,,,,3.0
6619161f066dd69be1011ed2,Emp_187,Carolyn Woods,amanda10@example.com,(206)404-9468,Male,21-02-2023, Java,15-12-2007,South Lindafurt,Missouri,15,User,True,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,pending,0.0,,,,3.0
6619161f066dd69be1011ed3,Emp_187,Carolyn Woods,amanda10@example.com,(206)404-9468,Male,21-02-2023, Microservices],15-12-2007,South Lindafurt,Missouri,15,User,True,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,pending,0.0,,,,3.0
6619161f066dd69be1011ed4,Emp_129,Justin Silva,snowjennifer@example.org,551-784-7302x31319,Male,30-10-2023,[Scrum,17-12-1958,New Ericmouth,Texas,19,User,False,Training_45,,,,,,Introduction to JavaScript,31.0,easy,in_progress,79.0,,,,5.0
6619161f066dd69be1011ed5,Emp_129,Justin Silva,snowjennifer@example.org,551-784-7302x31319,Male,30-10-2023, CI/CD,17-12-1958,New Ericmouth,Texas,19,User,False,Training_45,,,,,,Introduction to JavaScript,31.0,easy,in_progress,79.0,,,,5.0
6619161f066dd69be1011ed6,Emp_129,Justin Silva,snowjennifer@example.org,551-784-7302x31319,Male,30-10-2023, Azure,17-12-1958,New Ericmouth,Texas,19,User,False,Training_45,,,,,,Introduction to JavaScript,31.0,easy,in_progress,79.0,,,,5.0
6619161f066dd69be1011ed7,Emp_129,Justin Silva,snowjennifer@example.org,551-784-7302x31319,Male,30-10-2023, Kotlin],17-12-1958,New Ericmouth,Texas,19,User,False,Training_45,,,,,,Introduction to JavaScript,31.0,easy,in_progress,79.0,,,,5.0
6619161f066dd69be1011ed8,Emp_109,Richard Johnson,zcoleman@example.com,620-555-2486x89656,Male,10-02-2020,[Microservices,06-02-2011,West Andrew,Virginia,7,User,False,Training_85,,,,,,Frontend Development with React,11.0,moderate,completed,100.0,1.0,26.0,failed,2.0
6619161f066dd69be1011ed9,Emp_109,Richard Johnson,zcoleman@example.com,620-555-2486x89656,Male,10-02-2020, MySQL,06-02-2011,West Andrew,Virginia,7,User,False,Training_85,,,,,,Frontend Development with React,11.0,moderate,completed,100.0,1.0,26.0,failed,2.0
6619161f066dd69be1011eda,Emp_109,Richard Johnson,zcoleman@example.com,620-555-2486x89656,Male,10-02-2020, Network Security,06-02-2011,West Andrew,Virginia,7,User,False,Training_85,,,,,,Frontend Development with React,11.0,moderate,completed,100.0,1.0,26.0,failed,2.0
6619161f066dd69be1011edb,Emp_109,Richard Johnson,zcoleman@example.com,620-555-2486x89656,Male,10-02-2020, JavaScript],06-02-2011,West Andrew,Virginia,7,User,False,Training_85,,,,,,Frontend Development with React,11.0,moderate,completed,100.0,1.0,26.0,failed,2.0
6619161f066dd69be1011edc,Emp_3,Kendra Sanchez,boothpatrick@example.com,001-853-345-0172x1681,Female,02-10-2022,[HTML,30-07-1970,Christyburgh,Virginia,6,User,False,Training_70,,,,,,Machine Learning Basics,10.0,easy,completed,100.0,12.0,2.0,failed,2.0
6619161f066dd69be1011edd,Emp_3,Kendra Sanchez,boothpatrick@example.com,001-853-345-0172x1681,Female,02-10-2022, Test-Driven Development,30-07-1970,Christyburgh,Virginia,6,User,False,Training_70,,,,,,Machine Learning Basics,10.0,easy,completed,100.0,12.0,2.0,failed,2.0
6619161f066dd69be1011ede,Emp_3,Kendra Sanchez,boothpatrick@example.com,001-853-345-0172x1681,Female,02-10-2022, Google Cloud Platform,30-07-1970,Christyburgh,Virginia,6,User,False,Training_70,,,,,,Machine Learning Basics,10.0,easy,completed,100.0,12.0,2.0,failed,2.0
6619161f066dd69be1011edf,Emp_3,Kendra Sanchez,boothpatrick@example.com,001-853-345-0172x1681,Female,02-10-2022, GraphQL],30-07-1970,Christyburgh,Virginia,6,User,False,Training_70,,,,,,Machine Learning Basics,10.0,easy,completed,100.0,12.0,2.0,failed,2.0
6619161f066dd69be1011ee0,Emp_68,Virginia Rodriguez,kristinahernandez@example.com,613-304-7263x24467,Female,08-02-2023,[RESTful API,24-01-1970,New Joseph,Oklahoma,19,User,True,Training_8,,,,,,Database Management with MongoDB,7.0,hard,completed,100.0,18.0,60.0,passed,2.0
6619161f066dd69be1011ee1,Emp_68,Virginia Rodriguez,kristinahernandez@example.com,613-304-7263x24467,Female,08-02-2023, Flask,24-01-1970,New Joseph,Oklahoma,19,User,True,Training_8,,,,,,Database Management with MongoDB,7.0,hard,completed,100.0,18.0,60.0,passed,2.0
6619161f066dd69be1011ee2,Emp_68,Virginia Rodriguez,kristinahernandez@example.com,613-304-7263x24467,Female,08-02-2023, MySQL,24-01-1970,New Joseph,Oklahoma,19,User,True,Training_8,,,,,,Database Management with MongoDB,7.0,hard,completed,100.0,18.0,60.0,passed,2.0
6619161f066dd69be1011ee3,Emp_68,Virginia Rodriguez,kristinahernandez@example.com,613-304-7263x24467,Female,08-02-2023, Continuous Deployment],24-01-1970,New Joseph,Oklahoma,19,User,True,Training_8,,,,,,Database Management with MongoDB,7.0,hard,completed,100.0,18.0,60.0,passed,2.0
6619161f066dd69be1011ee4,Emp_89,Alexander Harris,dicksonhelen@example.org,001-257-346-7140x27252,Female,29-06-2022,[Google Cloud Platform,09-04-1908,New Ericamouth,Oregon,14,User,True,Training_64,,,,,,Machine Learning Basics,16.0,hard,completed,100.0,49.0,56.0,passed,1.0
6619161f066dd69be1011ee5,Emp_89,Alexander Harris,dicksonhelen@example.org,001-257-346-7140x27252,Female,29-06-2022, Objective-C,09-04-1908,New Ericamouth,Oregon,14,User,True,Training_64,,,,,,Machine Learning Basics,16.0,hard,completed,100.0,49.0,56.0,passed,1.0
6619161f066dd69be1011ee6,Emp_89,Alexander Harris,dicksonhelen@example.org,001-257-346-7140x27252,Female,29-06-2022, Cybersecurity,09-04-1908,New Ericamouth,Oregon,14,User,True,Training_64,,,,,,Machine Learning Basics,16.0,hard,completed,100.0,49.0,56.0,passed,1.0
6619161f066dd69be1011ee7,Emp_89,Alexander Harris,dicksonhelen@example.org,001-257-346-7140x27252,Female,29-06-2022, Behavior-Driven Development],09-04-1908,New Ericamouth,Oregon,14,User,True,Training_64,,,,,,Machine Learning Basics,16.0,hard,completed,100.0,49.0,56.0,passed,1.0
6619161f066dd69be1011ee8,Emp_87,Justin Owens,hilllindsay@example.com,001-751-543-7299,Female,16-09-2020,[Angular,09-11-1932,Ricardoshire,Idaho,13,User,True,Training_71,,,,,,Data Science Essentials,3.0,hard,in_progress,27.0,,,,2.0
6619161f066dd69be1011ee9,Emp_87,Justin Owens,hilllindsay@example.com,001-751-543-7299,Female,16-09-2020, RESTful API,09-11-1932,Ricardoshire,Idaho,13,User,True,Training_71,,,,,,Data Science Essentials,3.0,hard,in_progress,27.0,,,,2.0
6619161f066dd69be1011eea,Emp_87,Justin Owens,hilllindsay@example.com,001-751-543-7299,Female,16-09-2020, HTML,09-11-1932,Ricardoshire,Idaho,13,User,True,Training_71,,,,,,Data Science Essentials,3.0,hard,in_progress,27.0,,,,2.0
6619161f066dd69be1011eeb,Emp_87,Justin Owens,hilllindsay@example.com,001-751-543-7299,Female,16-09-2020, CI/CD],09-11-1932,Ricardoshire,Idaho,13,User,True,Training_71,,,,,,Data Science Essentials,3.0,hard,in_progress,27.0,,,,2.0
