_id,USERID,FULLNAME,EMAIL,PHONENUMBER,GENDER,DOJ,SPECIALIZATION,DOB,CITY,STATE,EXPERIENCE,USERTYPE,SUBSCRIBENEWSLETTER,TRAININGID,TRAINERID,TRAINERNAME,TRAINERDESIGNATION,TRAINERRATING,TRAINERSPECIALIZATION,TRAININGNAME,OPTIMIZEDDURATION,DIFFICULTYLEVEL,TRAININGSTATUS,ASSESSMENT_PERCENTAGE_DONE,ASSESSMENT_COMPLETION_TIME_IN_HOURS,SCOREACHIEVEDINQUIZ,QUIZPASSEDORFAILED,RATINGGIVENBYTRAINER
6618164adc55deddf973b1bf,Emp_143,Elizabeth Peters,danielle77@example.org,(467)200-7024x6844,Male,27-07-2022, Kotlin,02-09-1921,South Angelaberg,Arkansas,6.0,User,True,Training_28,,,,,,Machine Learning Basics,32.0,easy,completed,100.0,55.0,14.0,failed,1.0
6618164adc55deddf973b1c0,Emp_143,Elizabeth Peters,danielle77@example.org,(467)200-7024x6844,Male,27-07-2022, MongoDB,02-09-1921,South Angelaberg,Arkansas,6.0,User,True,Training_28,,,,,,Machine Learning Basics,32.0,easy,completed,100.0,55.0,14.0,failed,1.0
6618164adc55deddf973b1c1,Emp_143,Elizabeth Peters,danielle77@example.org,(467)200-7024x6844,Male,27-07-2022, Network Security],02-09-1921,South Angelaberg,Arkansas,6.0,User,True,Training_28,,,,,,Machine Learning Basics,32.0,easy,completed,100.0,55.0,14.0,failed,1.0
6618164adc55deddf973b1c2,Emp_89,Alexander Harris,dicksonhelen@example.org,001-257-346-7140x27252,Female,29-06-2022,[Google Cloud Platform,09-04-1908,New Ericamouth,Oregon,14.0,User,True,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,1.0
6618164adc55deddf973b1c3,Emp_89,Alexander Harris,dicksonhelen@example.org,001-257-346-7140x27252,Female,29-06-2022, Objective-C,09-04-1908,New Ericamouth,Oregon,14.0,User,True,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,1.0
6618164adc55deddf973b1c4,Emp_89,Alexander Harris,dicksonhelen@example.org,001-257-346-7140x27252,Female,29-06-2022, Cybersecurity,09-04-1908,New Ericamouth,Oregon,14.0,User,True,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,1.0
6618164adc55deddf973b1c5,Emp_89,Alexander Harris,dicksonhelen@example.org,001-257-346-7140x27252,Female,29-06-2022, Behavior-Driven Development],09-04-1908,New Ericamouth,Oregon,14.0,User,True,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,1.0
6618164adc55deddf973b1c6,Emp_154,Stephen Smith,moraelaine@example.org,(753)374-7073,Male,30-07-2023,[Vue.js,22-08-1979,Crystalstad,Maryland,19.0,User,True,Training_41,,,,,,Backend Development with Node.js,38.0,moderate,pending,0.0,,,,2.0
6618164adc55deddf973b1c7,Emp_154,Stephen Smith,moraelaine@example.org,(753)374-7073,Male,30-07-2023, PostgreSQL,22-08-1979,Crystalstad,Maryland,19.0,User,True,Training_41,,,,,,Backend Development with Node.js,38.0,moderate,pending,0.0,,,,2.0
6618164adc55deddf973b1c8,Emp_154,Stephen Smith,moraelaine@example.org,(753)374-7073,Male,30-07-2023, Data Science,22-08-1979,Crystalstad,Maryland,19.0,User,True,Training_41,,,,,,Backend Development with Node.js,38.0,moderate,pending,0.0,,,,2.0
6618164adc55deddf973b1c9,Emp_154,Stephen Smith,moraelaine@example.org,(753)374-7073,Male,30-07-2023, Statistical Analysis],22-08-1979,Crystalstad,Maryland,19.0,User,True,Training_41,,,,,,Backend Development with Node.js,38.0,moderate,pending,0.0,,,,2.0
6618164adc55deddf973b1ca,Emp_191,Larry Jackson,orrashley@example.net,(757)669-3888,Male,03-06-2022,[Python,14-05-1984,Port Amanda,Louisiana,6.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,1.0
6618164adc55deddf973b1cb,Emp_191,Larry Jackson,orrashley@example.net,(757)669-3888,Male,03-06-2022, Objective-C,14-05-1984,Port Amanda,Louisiana,6.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,1.0
6618164adc55deddf973b1cc,Emp_191,Larry Jackson,orrashley@example.net,(757)669-3888,Male,03-06-2022, Ruby,14-05-1984,Port Amanda,Louisiana,6.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,1.0
6618164adc55deddf973b1cd,Emp_191,Larry Jackson,orrashley@example.net,(757)669-3888,Male,03-06-2022, PHP],14-05-1984,Port Amanda,Louisiana,6.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,1.0
6618164adc55deddf973b1ce,Emp_119,Christina Stewart,alanstone@example.net,001-543-360-0421x6950,Male,11-01-2022,[Swift,20-04-1987,Georgeton,Nebraska,20.0,User,False,Training_14,,,,,,Web Development Fundamentals,8.0,easy,in_progress,11.0,,,,4.0
6618164adc55deddf973b1cf,Emp_119,Christina Stewart,alanstone@example.net,001-543-360-0421x6950,Male,11-01-2022, AWS,20-04-1987,Georgeton,Nebraska,20.0,User,False,Training_14,,,,,,Web Development Fundamentals,8.0,easy,in_progress,11.0,,,,4.0
6618164adc55deddf973b1d0,Emp_119,Christina Stewart,alanstone@example.net,001-543-360-0421x6950,Male,11-01-2022, Java,20-04-1987,Georgeton,Nebraska,20.0,User,False,Training_14,,,,,,Web Development Fundamentals,8.0,easy,in_progress,11.0,,,,4.0
6618164adc55deddf973b1d1,Emp_119,Christina Stewart,alanstone@example.net,001-543-360-0421x6950,Male,11-01-2022, Objective-C],20-04-1987,Georgeton,Nebraska,20.0,User,False,Training_14,,,,,,Web Development Fundamentals,8.0,easy,in_progress,11.0,,,,4.0
6618164adc55deddf973b1d2,Emp_57,Sara Brown,jaystark@example.com,8059395381,Male,27-07-2023,[PostgreSQL,09-07-1950,Jordanview,West Virginia,15.0,User,False,Training_80,,,,,,Cloud Computing Fundamentals,39.0,hard,completed,100.0,31.0,4.0,failed,1.0
6618164adc55deddf973b1d3,Emp_57,Sara Brown,jaystark@example.com,8059395381,Male,27-07-2023, Swift,09-07-1950,Jordanview,West Virginia,15.0,User,False,Training_80,,,,,,Cloud Computing Fundamentals,39.0,hard,completed,100.0,31.0,4.0,failed,1.0
6618164adc55deddf973b1d4,Emp_57,Sara Brown,jaystark@example.com,8059395381,Male,27-07-2023, MySQL,09-07-1950,Jordanview,West Virginia,15.0,User,False,Training_80,,,,,,Cloud Computing Fundamentals,39.0,hard,completed,100.0,31.0,4.0,failed,1.0
6618164adc55deddf973b1d5,Emp_57,Sara Brown,jaystark@example.com,8059395381,Male,27-07-2023, Data Analysis],09-07-1950,Jordanview,West Virginia,15.0,User,False,Training_80,,,,,,Cloud Computing Fundamentals,39.0,hard,completed,100.0,31.0,4.0,failed,1.0
6618164adc55deddf973b1d6,Emp_190,Dean Lopez,maria66@example.org,+1-352-735-6003x138,Male,16-11-2022,[Machine Learning,09-12-1922,New Christina,Alabama,11.0,User,False,Training_21,,,,,,Introduction to JavaScript,16.0,easy,completed,100.0,22.0,49.0,failed,3.0
6618164adc55deddf973b1d7,Emp_190,Dean Lopez,maria66@example.org,+1-352-735-6003x138,Male,16-11-2022, Docker,09-12-1922,New Christina,Alabama,11.0,User,False,Training_21,,,,,,Introduction to JavaScript,16.0,easy,completed,100.0,22.0,49.0,failed,3.0
6618164adc55deddf973b1d8,Emp_190,Dean Lopez,maria66@example.org,+1-352-735-6003x138,Male,16-11-2022, C#,09-12-1922,New Christina,Alabama,11.0,User,False,Training_21,,,,,,Introduction to JavaScript,16.0,easy,completed,100.0,22.0,49.0,failed,3.0
6618164adc55deddf973b1d9,Emp_190,Dean Lopez,maria66@example.org,+1-352-735-6003x138,Male,16-11-2022, Data Science],09-12-1922,New Christina,Alabama,11.0,User,False,Training_21,,,,,,Introduction to JavaScript,16.0,easy,completed,100.0,22.0,49.0,failed,3.0
6618164adc55deddf973b1da,Emp_147,Christopher Jones,christopher06@example.com,001-704-443-4072x958,Female,11-04-2020,[Continuous Deployment,26-07-1937,North Rachel,Tennessee,2.0,User,True,Training_29,,,,,,Machine Learning Basics,16.0,easy,in_progress,60.0,,,,2.0
6618164adc55deddf973b1db,Emp_147,Christopher Jones,christopher06@example.com,001-704-443-4072x958,Female,11-04-2020, JavaScript,26-07-1937,North Rachel,Tennessee,2.0,User,True,Training_29,,,,,,Machine Learning Basics,16.0,easy,in_progress,60.0,,,,2.0
6618164adc55deddf973b1dc,Emp_147,Christopher Jones,christopher06@example.com,001-704-443-4072x958,Female,11-04-2020, MongoDB,26-07-1937,North Rachel,Tennessee,2.0,User,True,Training_29,,,,,,Machine Learning Basics,16.0,easy,in_progress,60.0,,,,2.0
6618164adc55deddf973b1dd,Emp_147,Christopher Jones,christopher06@example.com,001-704-443-4072x958,Female,11-04-2020, Python],26-07-1937,North Rachel,Tennessee,2.0,User,True,Training_29,,,,,,Machine Learning Basics,16.0,easy,in_progress,60.0,,,,2.0
6618164adc55deddf973b1de,Emp_147,Christopher Jones,christopher06@example.com,001-704-443-4072x958,Female,11-04-2020,[Continuous Deployment,26-07-1937,North Rachel,Tennessee,2.0,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,completed,100.0,8.0,4.0,failed,4.0
6618164adc55deddf973b1df,Emp_147,Christopher Jones,christopher06@example.com,001-704-443-4072x958,Female,11-04-2020, JavaScript,26-07-1937,North Rachel,Tennessee,2.0,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,completed,100.0,8.0,4.0,failed,4.0
6618164adc55deddf973b1e0,Emp_147,Christopher Jones,christopher06@example.com,001-704-443-4072x958,Female,11-04-2020, MongoDB,26-07-1937,North Rachel,Tennessee,2.0,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,completed,100.0,8.0,4.0,failed,4.0
6618164adc55deddf973b1e1,Emp_147,Christopher Jones,christopher06@example.com,001-704-443-4072x958,Female,11-04-2020, Python],26-07-1937,North Rachel,Tennessee,2.0,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,completed,100.0,8.0,4.0,failed,4.0
6618164adc55deddf973b1e2,Emp_58,Daniel Mckinney,lowekathy@example.com,001-445-376-2507,Female,22-04-2023,[Test-Driven Development,20-10-1908,Pamelaview,Hawaii,19.0,User,True,Training_46,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Data Science Essentials,32.0,moderate,pending,0.0,,,,3.0
6618164adc55deddf973b1e3,Emp_58,Daniel Mckinney,lowekathy@example.com,001-445-376-2507,Female,22-04-2023, Behavior-Driven Development,20-10-1908,Pamelaview,Hawaii,19.0,User,True,Training_46,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Data Science Essentials,32.0,moderate,pending,0.0,,,,3.0
6618164adc55deddf973b1e4,Emp_58,Daniel Mckinney,lowekathy@example.com,001-445-376-2507,Female,22-04-2023, Data Analysis,20-10-1908,Pamelaview,Hawaii,19.0,User,True,Training_46,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Data Science Essentials,32.0,moderate,pending,0.0,,,,3.0
6618164adc55deddf973b1e5,Emp_58,Daniel Mckinney,lowekathy@example.com,001-445-376-2507,Female,22-04-2023, AWS],20-10-1908,Pamelaview,Hawaii,19.0,User,True,Training_46,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Data Science Essentials,32.0,moderate,pending,0.0,,,,3.0
6618164adc55deddf973b1e6,Emp_146,Michael Williams,barbara34@example.net,001-265-747-8863,Female,17-03-2021,[Statistical Analysis,29-11-1918,Lake Heatherborough,Oregon,17.0,User,False,Training_61,,,,,,Web Development Fundamentals,1.0,moderate,completed,100.0,16.0,53.0,passed,2.0
6618164adc55deddf973b1e7,Emp_146,Michael Williams,barbara34@example.net,001-265-747-8863,Female,17-03-2021, Machine Learning,29-11-1918,Lake Heatherborough,Oregon,17.0,User,False,Training_61,,,,,,Web Development Fundamentals,1.0,moderate,completed,100.0,16.0,53.0,passed,2.0
6618164adc55deddf973b1e8,Emp_146,Michael Williams,barbara34@example.net,001-265-747-8863,Female,17-03-2021, Vue.js,29-11-1918,Lake Heatherborough,Oregon,17.0,User,False,Training_61,,,,,,Web Development Fundamentals,1.0,moderate,completed,100.0,16.0,53.0,passed,2.0
6618164adc55deddf973b1e9,Emp_146,Michael Williams,barbara34@example.net,001-265-747-8863,Female,17-03-2021, Behavior-Driven Development],29-11-1918,Lake Heatherborough,Oregon,17.0,User,False,Training_61,,,,,,Web Development Fundamentals,1.0,moderate,completed,100.0,16.0,53.0,passed,2.0
6618164adc55deddf973b1ea,Emp_25,Jodi Gordon,mray@example.org,(712)971-1327x273,Male,09-04-2021,[Data Visualization,16-12-1913,South Michele,Michigan,7.0,User,True,Training_96,,,,,,Data Science Essentials,28.0,hard,completed,100.0,29.0,67.0,passed,5.0
6618164adc55deddf973b1eb,Emp_25,Jodi Gordon,mray@example.org,(712)971-1327x273,Male,09-04-2021, Microservices,16-12-1913,South Michele,Michigan,7.0,User,True,Training_96,,,,,,Data Science Essentials,28.0,hard,completed,100.0,29.0,67.0,passed,5.0
6618164adc55deddf973b1ec,Emp_25,Jodi Gordon,mray@example.org,(712)971-1327x273,Male,09-04-2021, NoSQL,16-12-1913,South Michele,Michigan,7.0,User,True,Training_96,,,,,,Data Science Essentials,28.0,hard,completed,100.0,29.0,67.0,passed,5.0
6618164adc55deddf973b1ed,Emp_25,Jodi Gordon,mray@example.org,(712)971-1327x273,Male,09-04-2021, Kotlin],16-12-1913,South Michele,Michigan,7.0,User,True,Training_96,,,,,,Data Science Essentials,28.0,hard,completed,100.0,29.0,67.0,passed,5.0
6618164adc55deddf973b1ee,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022,[HTML,23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,in_progress,97.0,,,,2.0
6618164adc55deddf973b1ef,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022, JavaScript,23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,in_progress,97.0,,,,2.0
6618164adc55deddf973b1f0,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022, Microservices,23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,in_progress,97.0,,,,2.0
6618164adc55deddf973b1f1,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022, Artificial Intelligence],23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_36,,,,,,Web Development Fundamentals,31.0,easy,in_progress,97.0,,,,2.0
6618164adc55deddf973b1f2,Emp_65,Kristin Cruz,robin05@example.org,552-679-6494x181,Female,19-01-2023,[JavaScript,01-09-2022,Samuelport,Texas,12.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,in_progress,6.0,,,,5.0
6618164adc55deddf973b1f3,Emp_65,Kristin Cruz,robin05@example.org,552-679-6494x181,Female,19-01-2023, Ruby,01-09-2022,Samuelport,Texas,12.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,in_progress,6.0,,,,5.0
6618164adc55deddf973b1f4,Emp_65,Kristin Cruz,robin05@example.org,552-679-6494x181,Female,19-01-2023, Statistical Analysis,01-09-2022,Samuelport,Texas,12.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,in_progress,6.0,,,,5.0
6618164adc55deddf973b1f5,Emp_65,Kristin Cruz,robin05@example.org,552-679-6494x181,Female,19-01-2023, Information Security],01-09-2022,Samuelport,Texas,12.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,in_progress,6.0,,,,5.0
6618164adc55deddf973b1f6,Emp_9,Patrick Arnold,zferguson@example.com,(898)209-1253,Male,10-08-2020,[MySQL,15-03-1995,Bassstad,Oregon,7.0,User,False,Training_95,,Robert,Software Engineer,5.0,"['CI/CD', 'Information Security', 'Vue.js', 'Continuous Deployment']",Machine Learning Basics,30.0,moderate,completed,100.0,47.0,4.0,failed,3.0
6618164adc55deddf973b1f7,Emp_9,Patrick Arnold,zferguson@example.com,(898)209-1253,Male,10-08-2020, Kubernetes,15-03-1995,Bassstad,Oregon,7.0,User,False,Training_95,,Robert,Software Engineer,5.0,"['CI/CD', 'Information Security', 'Vue.js', 'Continuous Deployment']",Machine Learning Basics,30.0,moderate,completed,100.0,47.0,4.0,failed,3.0
6618164adc55deddf973b1f8,Emp_9,Patrick Arnold,zferguson@example.com,(898)209-1253,Male,10-08-2020, Continuous Integration,15-03-1995,Bassstad,Oregon,7.0,User,False,Training_95,,Robert,Software Engineer,5.0,"['CI/CD', 'Information Security', 'Vue.js', 'Continuous Deployment']",Machine Learning Basics,30.0,moderate,completed,100.0,47.0,4.0,failed,3.0
6618164adc55deddf973b1f9,Emp_9,Patrick Arnold,zferguson@example.com,(898)209-1253,Male,10-08-2020, Ruby],15-03-1995,Bassstad,Oregon,7.0,User,False,Training_95,,Robert,Software Engineer,5.0,"['CI/CD', 'Information Security', 'Vue.js', 'Continuous Deployment']",Machine Learning Basics,30.0,moderate,completed,100.0,47.0,4.0,failed,3.0
6618164adc55deddf973b1fa,Emp_67,Lance Lopez,pberry@example.com,338-643-9524,Female,09-04-2020,[.NET,10-06-1963,Bishopmouth,South Carolina,13.0,User,True,Training_28,,,,,,Machine Learning Basics,32.0,easy,in_progress,42.0,,,,4.0
6618164adc55deddf973b1fb,Emp_67,Lance Lopez,pberry@example.com,338-643-9524,Female,09-04-2020, Microservices,10-06-1963,Bishopmouth,South Carolina,13.0,User,True,Training_28,,,,,,Machine Learning Basics,32.0,easy,in_progress,42.0,,,,4.0
6618164adc55deddf973b1fc,Emp_67,Lance Lopez,pberry@example.com,338-643-9524,Female,09-04-2020, Ruby,10-06-1963,Bishopmouth,South Carolina,13.0,User,True,Training_28,,,,,,Machine Learning Basics,32.0,easy,in_progress,42.0,,,,4.0
6618164adc55deddf973b1fd,Emp_67,Lance Lopez,pberry@example.com,338-643-9524,Female,09-04-2020, Test-Driven Development],10-06-1963,Bishopmouth,South Carolina,13.0,User,True,Training_28,,,,,,Machine Learning Basics,32.0,easy,in_progress,42.0,,,,4.0
6618164adc55deddf973b1fe,Emp_40,Christopher Montgomery,vanessajones@example.org,693.655.0880,Male,16-12-2020,[GraphQL,23-05-1936,New Colin,Arkansas,11.0,User,True,Training_47,,,,,,Database Management with MongoDB,10.0,hard,in_progress,14.0,,,,5.0
6618164adc55deddf973b1ff,Emp_40,Christopher Montgomery,vanessajones@example.org,693.655.0880,Male,16-12-2020, Continuous Deployment,23-05-1936,New Colin,Arkansas,11.0,User,True,Training_47,,,,,,Database Management with MongoDB,10.0,hard,in_progress,14.0,,,,5.0
6618164adc55deddf973b200,Emp_40,Christopher Montgomery,vanessajones@example.org,693.655.0880,Male,16-12-2020, NoSQL,23-05-1936,New Colin,Arkansas,11.0,User,True,Training_47,,,,,,Database Management with MongoDB,10.0,hard,in_progress,14.0,,,,5.0
6618164adc55deddf973b201,Emp_40,Christopher Montgomery,vanessajones@example.org,693.655.0880,Male,16-12-2020, Ruby],23-05-1936,New Colin,Arkansas,11.0,User,True,Training_47,,,,,,Database Management with MongoDB,10.0,hard,in_progress,14.0,,,,5.0
6618164adc55deddf973b202,Emp_81,Jennifer Howard,ramirezcindy@example.net,245-868-6468,Male,20-05-2020,[Git,10-06-1982,Michaelfort,Alaska,13.0,User,False,Training_2,,,,,,Frontend Development with React,35.0,easy,in_progress,5.0,,,,4.0
6618164adc55deddf973b203,Emp_81,Jennifer Howard,ramirezcindy@example.net,245-868-6468,Male,20-05-2020, Django,10-06-1982,Michaelfort,Alaska,13.0,User,False,Training_2,,,,,,Frontend Development with React,35.0,easy,in_progress,5.0,,,,4.0
6618164adc55deddf973b204,Emp_81,Jennifer Howard,ramirezcindy@example.net,245-868-6468,Male,20-05-2020, Cryptography,10-06-1982,Michaelfort,Alaska,13.0,User,False,Training_2,,,,,,Frontend Development with React,35.0,easy,in_progress,5.0,,,,4.0
6618164adc55deddf973b205,Emp_81,Jennifer Howard,ramirezcindy@example.net,245-868-6468,Male,20-05-2020, Statistical Analysis],10-06-1982,Michaelfort,Alaska,13.0,User,False,Training_2,,,,,,Frontend Development with React,35.0,easy,in_progress,5.0,,,,4.0
6618164adc55deddf973b206,Emp_137,Steven Morgan,aeverett@example.net,338-941-9559x461,Male,12-01-2023,[HTML,26-03-1931,West Michellemouth,Pennsylvania,2.0,User,False,Training_82,,,,,,Frontend Development with React,9.0,moderate,completed,100.0,59.0,41.0,failed,2.0
6618164adc55deddf973b207,Emp_137,Steven Morgan,aeverett@example.net,338-941-9559x461,Male,12-01-2023, Data Visualization,26-03-1931,West Michellemouth,Pennsylvania,2.0,User,False,Training_82,,,,,,Frontend Development with React,9.0,moderate,completed,100.0,59.0,41.0,failed,2.0
6618164adc55deddf973b208,Emp_137,Steven Morgan,aeverett@example.net,338-941-9559x461,Male,12-01-2023, GraphQL,26-03-1931,West Michellemouth,Pennsylvania,2.0,User,False,Training_82,,,,,,Frontend Development with React,9.0,moderate,completed,100.0,59.0,41.0,failed,2.0
6618164adc55deddf973b209,Emp_137,Steven Morgan,aeverett@example.net,338-941-9559x461,Male,12-01-2023, PHP],26-03-1931,West Michellemouth,Pennsylvania,2.0,User,False,Training_82,,,,,,Frontend Development with React,9.0,moderate,completed,100.0,59.0,41.0,failed,2.0
6618164adc55deddf973b20a,Emp_109,Richard Johnson,zcoleman@example.com,620-555-2486x89656,Male,10-02-2020,[Microservices,06-02-2011,West Andrew,Virginia,7.0,User,False,Training_55,,,,,,Cybersecurity Essentials,7.0,easy,pending,0.0,,,,4.0
6618164adc55deddf973b20b,Emp_109,Richard Johnson,zcoleman@example.com,620-555-2486x89656,Male,10-02-2020, MySQL,06-02-2011,West Andrew,Virginia,7.0,User,False,Training_55,,,,,,Cybersecurity Essentials,7.0,easy,pending,0.0,,,,4.0
6618164adc55deddf973b20c,Emp_109,Richard Johnson,zcoleman@example.com,620-555-2486x89656,Male,10-02-2020, Network Security,06-02-2011,West Andrew,Virginia,7.0,User,False,Training_55,,,,,,Cybersecurity Essentials,7.0,easy,pending,0.0,,,,4.0
6618164adc55deddf973b20d,Emp_109,Richard Johnson,zcoleman@example.com,620-555-2486x89656,Male,10-02-2020, JavaScript],06-02-2011,West Andrew,Virginia,7.0,User,False,Training_55,,,,,,Cybersecurity Essentials,7.0,easy,pending,0.0,,,,4.0
6618164adc55deddf973b20e,Emp_181,Andrew Cole,davisgregory@example.org,-9025,Female,23-09-2020,[Continuous Deployment,09-09-1996,South Taylorberg,North Carolina,17.0,User,False,Training_45,,,,,,Introduction to JavaScript,31.0,easy,pending,0.0,,,,4.0
6618164adc55deddf973b20f,Emp_181,Andrew Cole,davisgregory@example.org,-9025,Female,23-09-2020, GraphQL,09-09-1996,South Taylorberg,North Carolina,17.0,User,False,Training_45,,,,,,Introduction to JavaScript,31.0,easy,pending,0.0,,,,4.0
6618164adc55deddf973b210,Emp_181,Andrew Cole,davisgregory@example.org,-9025,Female,23-09-2020, PostgreSQL,09-09-1996,South Taylorberg,North Carolina,17.0,User,False,Training_45,,,,,,Introduction to JavaScript,31.0,easy,pending,0.0,,,,4.0
6618164adc55deddf973b211,Emp_181,Andrew Cole,davisgregory@example.org,-9025,Female,23-09-2020, Node.js],09-09-1996,South Taylorberg,North Carolina,17.0,User,False,Training_45,,,,,,Introduction to JavaScript,31.0,easy,pending,0.0,,,,4.0
6618164adc55deddf973b212,Emp_124,Brittany Hamilton,brandonfrye@example.com,(812)400-7534x895,Female,02-01-2023,[Flask,24-12-1912,New Michaelfort,Virginia,9.0,User,True,Training_78,,,,,,Web Development Fundamentals,3.0,moderate,completed,100.0,5.0,93.0,passed,1.0
6618164adc55deddf973b213,Emp_124,Brittany Hamilton,brandonfrye@example.com,(812)400-7534x895,Female,02-01-2023, Kubernetes,24-12-1912,New Michaelfort,Virginia,9.0,User,True,Training_78,,,,,,Web Development Fundamentals,3.0,moderate,completed,100.0,5.0,93.0,passed,1.0
6618164adc55deddf973b214,Emp_124,Brittany Hamilton,brandonfrye@example.com,(812)400-7534x895,Female,02-01-2023, CI/CD,24-12-1912,New Michaelfort,Virginia,9.0,User,True,Training_78,,,,,,Web Development Fundamentals,3.0,moderate,completed,100.0,5.0,93.0,passed,1.0
6618164adc55deddf973b215,Emp_124,Brittany Hamilton,brandonfrye@example.com,(812)400-7534x895,Female,02-01-2023, GraphQL],24-12-1912,New Michaelfort,Virginia,9.0,User,True,Training_78,,,,,,Web Development Fundamentals,3.0,moderate,completed,100.0,5.0,93.0,passed,1.0
6618164adc55deddf973b216,Emp_75,James Fleming,amyblake@example.org,+1-240-863-9322x711,Female,09-02-2021,[Agile Methodologies,06-05-2006,Lake Joel,Arizona,10.0,User,True,Training_5,,,,,,Frontend Development with React,6.0,easy,completed,100.0,34.0,63.0,passed,1.0
6618164adc55deddf973b217,Emp_75,James Fleming,amyblake@example.org,+1-240-863-9322x711,Female,09-02-2021, CSS,06-05-2006,Lake Joel,Arizona,10.0,User,True,Training_5,,,,,,Frontend Development with React,6.0,easy,completed,100.0,34.0,63.0,passed,1.0
6618164adc55deddf973b218,Emp_75,James Fleming,amyblake@example.org,+1-240-863-9322x711,Female,09-02-2021, Data Science,06-05-2006,Lake Joel,Arizona,10.0,User,True,Training_5,,,,,,Frontend Development with React,6.0,easy,completed,100.0,34.0,63.0,passed,1.0
6618164adc55deddf973b219,Emp_75,James Fleming,amyblake@example.org,+1-240-863-9322x711,Female,09-02-2021, Statistical Analysis],06-05-2006,Lake Joel,Arizona,10.0,User,True,Training_5,,,,,,Frontend Development with React,6.0,easy,completed,100.0,34.0,63.0,passed,1.0
6618164adc55deddf973b21a,Emp_108,Stephanie Harrington,elizabeth16@example.com,(572)653-4332,Female,04-05-2020,[Objective-C,13-09-1984,Caitlynside,North Carolina,17.0,User,True,Training_67,,,,,,Cloud Computing Fundamentals,29.0,moderate,completed,100.0,1.0,2.0,failed,3.0
6618164adc55deddf973b21b,Emp_108,Stephanie Harrington,elizabeth16@example.com,(572)653-4332,Female,04-05-2020, Data Science,13-09-1984,Caitlynside,North Carolina,17.0,User,True,Training_67,,,,,,Cloud Computing Fundamentals,29.0,moderate,completed,100.0,1.0,2.0,failed,3.0
6618164adc55deddf973b21c,Emp_108,Stephanie Harrington,elizabeth16@example.com,(572)653-4332,Female,04-05-2020, GraphQL,13-09-1984,Caitlynside,North Carolina,17.0,User,True,Training_67,,,,,,Cloud Computing Fundamentals,29.0,moderate,completed,100.0,1.0,2.0,failed,3.0
6618164adc55deddf973b21d,Emp_108,Stephanie Harrington,elizabeth16@example.com,(572)653-4332,Female,04-05-2020, Cybersecurity],13-09-1984,Caitlynside,North Carolina,17.0,User,True,Training_67,,,,,,Cloud Computing Fundamentals,29.0,moderate,completed,100.0,1.0,2.0,failed,3.0
6618164adc55deddf973b21e,Emp_68,Virginia Rodriguez,kristinahernandez@example.com,613-304-7263x24467,Female,08-02-2023,[RESTful API,24-01-1970,New Joseph,Oklahoma,19.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,completed,100.0,34.0,74.0,passed,1.0
