_id,USERID,FULLNAME,EMAIL,PHONENUMBER,GENDER,DOJ,SPECIALIZATION,DOB,CITY,STATE,EXPERIENCE,USERTYPE,SUBSCRIBENEWSLETTER,TRAININGID,TRAINERID,TRAINERNAME,TRAINERDESIGNATION,TRAINERRATING,TRAINERSPECIALIZATION,TRAININGNAME,OPTIMIZEDDURATION,DIFFICULTYLEVEL,TRAININGSTATUS,ASSESSMENT_PERCENTAGE_DONE,ASSESSMENT_COMPLETION_TIME_IN_HOURS,SCOREACHIEVEDINQUIZ,QUIZPASSEDORFAILED,RATINGGIVENBYTRAINER
661636cd62edf1b06f30c1b1,Emp_170,Kendra Rice,mark78@example.org,001-778-230-5861x8268,Male,23-07-2020,[Cybersecurity,14-12-1989,East Justinfurt,Hawaii,2.0,User,False,Training_60,,,,,,Web Development Fundamentals,1.0,hard,completed,100.0,53.0,88.0,passed,1.0
661636cd62edf1b06f30c1b2,Emp_170,Kendra Rice,mark78@example.org,001-778-230-5861x8268,Male,23-07-2020, Git,14-12-1989,East Justinfurt,Hawaii,2.0,User,False,Training_60,,,,,,Web Development Fundamentals,1.0,hard,completed,100.0,53.0,88.0,passed,1.0
661636cd62edf1b06f30c1b3,Emp_170,Kendra Rice,mark78@example.org,001-778-230-5861x8268,Male,23-07-2020, Java,14-12-1989,East Justinfurt,Hawaii,2.0,User,False,Training_60,,,,,,Web Development Fundamentals,1.0,hard,completed,100.0,53.0,88.0,passed,1.0
661636cd62edf1b06f30c1b4,Emp_170,Kendra Rice,mark78@example.org,001-778-230-5861x8268,Male,23-07-2020, Kubernetes],14-12-1989,East Justinfurt,Hawaii,2.0,User,False,Training_60,,,,,,Web Development Fundamentals,1.0,hard,completed,100.0,53.0,88.0,passed,1.0
661636cd62edf1b06f30c1b5,Emp_96,Billy Scott,hickmanhaley@example.com,(328)888-1049x080,Male,08-11-2023,[Microservices,14-01-1974,Holmestown,Tennessee,15.0,User,False,Training_16,,,,,,Database Management with MongoDB,3.0,easy,in_progress,98.0,,,,2.0
661636cd62edf1b06f30c1b6,Emp_96,Billy Scott,hickmanhaley@example.com,(328)888-1049x080,Male,08-11-2023, Google Cloud Platform,14-01-1974,Holmestown,Tennessee,15.0,User,False,Training_16,,,,,,Database Management with MongoDB,3.0,easy,in_progress,98.0,,,,2.0
661636cd62edf1b06f30c1b7,Emp_96,Billy Scott,hickmanhaley@example.com,(328)888-1049x080,Male,08-11-2023, Scrum,14-01-1974,Holmestown,Tennessee,15.0,User,False,Training_16,,,,,,Database Management with MongoDB,3.0,easy,in_progress,98.0,,,,2.0
661636cd62edf1b06f30c1b8,Emp_96,Billy Scott,hickmanhaley@example.com,(328)888-1049x080,Male,08-11-2023, Java],14-01-1974,Holmestown,Tennessee,15.0,User,False,Training_16,,,,,,Database Management with MongoDB,3.0,easy,in_progress,98.0,,,,2.0
661636cd62edf1b06f30c1b9,Emp_94,Tony Nicholson,brandyday@example.com,001-783-326-5266x468,Male,15-10-2022,[Docker,21-07-1989,Peterschester,Washington,20.0,User,False,Training_28,,,,,,Machine Learning Basics,32.0,easy,in_progress,86.0,,,,5.0
661636cd62edf1b06f30c1ba,Emp_94,Tony Nicholson,brandyday@example.com,001-783-326-5266x468,Male,15-10-2022, Swift,21-07-1989,Peterschester,Washington,20.0,User,False,Training_28,,,,,,Machine Learning Basics,32.0,easy,in_progress,86.0,,,,5.0
661636cd62edf1b06f30c1bb,Emp_94,Tony Nicholson,brandyday@example.com,001-783-326-5266x468,Male,15-10-2022, Artificial Intelligence,21-07-1989,Peterschester,Washington,20.0,User,False,Training_28,,,,,,Machine Learning Basics,32.0,easy,in_progress,86.0,,,,5.0
661636cd62edf1b06f30c1bc,Emp_94,Tony Nicholson,brandyday@example.com,001-783-326-5266x468,Male,15-10-2022, Continuous Integration],21-07-1989,Peterschester,Washington,20.0,User,False,Training_28,,,,,,Machine Learning Basics,32.0,easy,in_progress,86.0,,,,5.0
661636cd62edf1b06f30c1bd,Emp_142,Edwin Rhodes,jacksonlauren@example.org,-2811,Male,21-11-2022,[JavaScript,02-01-2014,Brittanybury,West Virginia,17.0,User,True,Training_67,,,,,,Cloud Computing Fundamentals,29.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1be,Emp_142,Edwin Rhodes,jacksonlauren@example.org,-2811,Male,21-11-2022, Data Analysis,02-01-2014,Brittanybury,West Virginia,17.0,User,True,Training_67,,,,,,Cloud Computing Fundamentals,29.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1bf,Emp_142,Edwin Rhodes,jacksonlauren@example.org,-2811,Male,21-11-2022, Data Visualization,02-01-2014,Brittanybury,West Virginia,17.0,User,True,Training_67,,,,,,Cloud Computing Fundamentals,29.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1c0,Emp_142,Edwin Rhodes,jacksonlauren@example.org,-2811,Male,21-11-2022, DevOps],02-01-2014,Brittanybury,West Virginia,17.0,User,True,Training_67,,,,,,Cloud Computing Fundamentals,29.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1c1,Emp_42,Carolyn Greene,kathleen94@example.org,(928)559-5243x9191,Female,03-08-2020,[MySQL,03-03-1960,Teresafort,Alaska,11.0,User,False,Training_29,,,,,,Machine Learning Basics,16.0,easy,completed,100.0,48.0,3.0,failed,2.0
661636cd62edf1b06f30c1c2,Emp_42,Carolyn Greene,kathleen94@example.org,(928)559-5243x9191,Female,03-08-2020, Cryptography,03-03-1960,Teresafort,Alaska,11.0,User,False,Training_29,,,,,,Machine Learning Basics,16.0,easy,completed,100.0,48.0,3.0,failed,2.0
661636cd62edf1b06f30c1c3,Emp_42,Carolyn Greene,kathleen94@example.org,(928)559-5243x9191,Female,03-08-2020, Information Security,03-03-1960,Teresafort,Alaska,11.0,User,False,Training_29,,,,,,Machine Learning Basics,16.0,easy,completed,100.0,48.0,3.0,failed,2.0
661636cd62edf1b06f30c1c4,Emp_42,Carolyn Greene,kathleen94@example.org,(928)559-5243x9191,Female,03-08-2020, Django],03-03-1960,Teresafort,Alaska,11.0,User,False,Training_29,,,,,,Machine Learning Basics,16.0,easy,completed,100.0,48.0,3.0,failed,2.0
661636cd62edf1b06f30c1c5,Emp_184,Eric Snyder,kristyclark@example.net,+1-444-635-2803x9118,Female,15-04-2021,[MySQL,01-06-1979,New Natasha,Tennessee,17.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,completed,100.0,43.0,62.0,passed,4.0
661636cd62edf1b06f30c1c6,Emp_184,Eric Snyder,kristyclark@example.net,+1-444-635-2803x9118,Female,15-04-2021, RESTful API,01-06-1979,New Natasha,Tennessee,17.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,completed,100.0,43.0,62.0,passed,4.0
661636cd62edf1b06f30c1c7,Emp_184,Eric Snyder,kristyclark@example.net,+1-444-635-2803x9118,Female,15-04-2021, Angular,01-06-1979,New Natasha,Tennessee,17.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,completed,100.0,43.0,62.0,passed,4.0
661636cd62edf1b06f30c1c8,Emp_184,Eric Snyder,kristyclark@example.net,+1-444-635-2803x9118,Female,15-04-2021, Objective-C],01-06-1979,New Natasha,Tennessee,17.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,completed,100.0,43.0,62.0,passed,4.0
661636cd62edf1b06f30c1c9,Emp_195,William Johnson,daniellebowman@example.com,+1-563-427-4742x72095,Male,14-06-2023,[PHP,23-07-1952,Lake Garybury,South Carolina,20.0,User,True,Training_19,,,,,,Web Development Fundamentals,29.0,easy,completed,100.0,7.0,96.0,passed,1.0
661636cd62edf1b06f30c1ca,Emp_195,William Johnson,daniellebowman@example.com,+1-563-427-4742x72095,Male,14-06-2023, React,23-07-1952,Lake Garybury,South Carolina,20.0,User,True,Training_19,,,,,,Web Development Fundamentals,29.0,easy,completed,100.0,7.0,96.0,passed,1.0
661636cd62edf1b06f30c1cb,Emp_195,William Johnson,daniellebowman@example.com,+1-563-427-4742x72095,Male,14-06-2023, Angular,23-07-1952,Lake Garybury,South Carolina,20.0,User,True,Training_19,,,,,,Web Development Fundamentals,29.0,easy,completed,100.0,7.0,96.0,passed,1.0
661636cd62edf1b06f30c1cc,Emp_195,William Johnson,daniellebowman@example.com,+1-563-427-4742x72095,Male,14-06-2023, RESTful API],23-07-1952,Lake Garybury,South Carolina,20.0,User,True,Training_19,,,,,,Web Development Fundamentals,29.0,easy,completed,100.0,7.0,96.0,passed,1.0
661636cd62edf1b06f30c1cd,Emp_48,Victoria Johnson,taylordominic@example.net,(900)927-3509,Male,23-06-2022,[Node.js,25-10-1998,Stuartton,New Mexico,8.0,User,False,Training_95,,Robert,Software Engineer,5.0,"['CI/CD', 'Information Security', 'Vue.js', 'Continuous Deployment']",Machine Learning Basics,30.0,moderate,completed,100.0,9.0,99.0,passed,4.0
661636cd62edf1b06f30c1ce,Emp_48,Victoria Johnson,taylordominic@example.net,(900)927-3509,Male,23-06-2022, Test-Driven Development,25-10-1998,Stuartton,New Mexico,8.0,User,False,Training_95,,Robert,Software Engineer,5.0,"['CI/CD', 'Information Security', 'Vue.js', 'Continuous Deployment']",Machine Learning Basics,30.0,moderate,completed,100.0,9.0,99.0,passed,4.0
661636cd62edf1b06f30c1cf,Emp_48,Victoria Johnson,taylordominic@example.net,(900)927-3509,Male,23-06-2022, PostgreSQL,25-10-1998,Stuartton,New Mexico,8.0,User,False,Training_95,,Robert,Software Engineer,5.0,"['CI/CD', 'Information Security', 'Vue.js', 'Continuous Deployment']",Machine Learning Basics,30.0,moderate,completed,100.0,9.0,99.0,passed,4.0
661636cd62edf1b06f30c1d0,Emp_48,Victoria Johnson,taylordominic@example.net,(900)927-3509,Male,23-06-2022, Kubernetes],25-10-1998,Stuartton,New Mexico,8.0,User,False,Training_95,,Robert,Software Engineer,5.0,"['CI/CD', 'Information Security', 'Vue.js', 'Continuous Deployment']",Machine Learning Basics,30.0,moderate,completed,100.0,9.0,99.0,passed,4.0
661636cd62edf1b06f30c1d1,Emp_184,Eric Snyder,kristyclark@example.net,+1-444-635-2803x9118,Female,15-04-2021,[MySQL,01-06-1979,New Natasha,Tennessee,17.0,User,False,Training_17,,,,,,Frontend Development with React,11.0,hard,completed,100.0,42.0,38.0,failed,4.0
661636cd62edf1b06f30c1d2,Emp_184,Eric Snyder,kristyclark@example.net,+1-444-635-2803x9118,Female,15-04-2021, RESTful API,01-06-1979,New Natasha,Tennessee,17.0,User,False,Training_17,,,,,,Frontend Development with React,11.0,hard,completed,100.0,42.0,38.0,failed,4.0
661636cd62edf1b06f30c1d3,Emp_184,Eric Snyder,kristyclark@example.net,+1-444-635-2803x9118,Female,15-04-2021, Angular,01-06-1979,New Natasha,Tennessee,17.0,User,False,Training_17,,,,,,Frontend Development with React,11.0,hard,completed,100.0,42.0,38.0,failed,4.0
661636cd62edf1b06f30c1d4,Emp_184,Eric Snyder,kristyclark@example.net,+1-444-635-2803x9118,Female,15-04-2021, Objective-C],01-06-1979,New Natasha,Tennessee,17.0,User,False,Training_17,,,,,,Frontend Development with React,11.0,hard,completed,100.0,42.0,38.0,failed,4.0
661636cd62edf1b06f30c1d5,Emp_130,Richard Morris,cranejames@example.net,+1-448-611-7060x59957,Female,23-11-2021,[Behavior-Driven Development,23-09-1941,Port Jeffreyland,Ohio,1.0,User,True,Training_52,,,,,,Cybersecurity Essentials,23.0,moderate,pending,0.0,,,,4.0
661636cd62edf1b06f30c1d6,Emp_130,Richard Morris,cranejames@example.net,+1-448-611-7060x59957,Female,23-11-2021, Objective-C,23-09-1941,Port Jeffreyland,Ohio,1.0,User,True,Training_52,,,,,,Cybersecurity Essentials,23.0,moderate,pending,0.0,,,,4.0
661636cd62edf1b06f30c1d7,Emp_130,Richard Morris,cranejames@example.net,+1-448-611-7060x59957,Female,23-11-2021, Python,23-09-1941,Port Jeffreyland,Ohio,1.0,User,True,Training_52,,,,,,Cybersecurity Essentials,23.0,moderate,pending,0.0,,,,4.0
661636cd62edf1b06f30c1d8,Emp_130,Richard Morris,cranejames@example.net,+1-448-611-7060x59957,Female,23-11-2021, Java],23-09-1941,Port Jeffreyland,Ohio,1.0,User,True,Training_52,,,,,,Cybersecurity Essentials,23.0,moderate,pending,0.0,,,,4.0
661636cd62edf1b06f30c1d9,Emp_183,Lisa Hudson,craiglaura@example.com,249.790.2331,Male,12-02-2024,[Java,27-06-1987,Thomaschester,Indiana,18.0,User,False,Training_53,,,,,,Database Management with MongoDB,8.0,hard,pending,0.0,,,,4.0
661636cd62edf1b06f30c1da,Emp_183,Lisa Hudson,craiglaura@example.com,249.790.2331,Male,12-02-2024, JavaScript,27-06-1987,Thomaschester,Indiana,18.0,User,False,Training_53,,,,,,Database Management with MongoDB,8.0,hard,pending,0.0,,,,4.0
661636cd62edf1b06f30c1db,Emp_183,Lisa Hudson,craiglaura@example.com,249.790.2331,Male,12-02-2024, Information Security,27-06-1987,Thomaschester,Indiana,18.0,User,False,Training_53,,,,,,Database Management with MongoDB,8.0,hard,pending,0.0,,,,4.0
661636cd62edf1b06f30c1dc,Emp_183,Lisa Hudson,craiglaura@example.com,249.790.2331,Male,12-02-2024, Django],27-06-1987,Thomaschester,Indiana,18.0,User,False,Training_53,,,,,,Database Management with MongoDB,8.0,hard,pending,0.0,,,,4.0
661636cd62edf1b06f30c1dd,Emp_155,April Dixon,natalienguyen@example.com,377.334.8223,Female,20-10-2020,[Penetration Testing,10-12-1978,Francesborough,Alaska,11.0,User,True,Training_57,,,,,,Data Science Essentials,27.0,easy,pending,0.0,,,,1.0
661636cd62edf1b06f30c1de,Emp_155,April Dixon,natalienguyen@example.com,377.334.8223,Female,20-10-2020, Vue.js,10-12-1978,Francesborough,Alaska,11.0,User,True,Training_57,,,,,,Data Science Essentials,27.0,easy,pending,0.0,,,,1.0
661636cd62edf1b06f30c1df,Emp_155,April Dixon,natalienguyen@example.com,377.334.8223,Female,20-10-2020, Google Cloud Platform,10-12-1978,Francesborough,Alaska,11.0,User,True,Training_57,,,,,,Data Science Essentials,27.0,easy,pending,0.0,,,,1.0
661636cd62edf1b06f30c1e0,Emp_155,April Dixon,natalienguyen@example.com,377.334.8223,Female,20-10-2020, Test-Driven Development],10-12-1978,Francesborough,Alaska,11.0,User,True,Training_57,,,,,,Data Science Essentials,27.0,easy,pending,0.0,,,,1.0
661636cd62edf1b06f30c1e1,Emp_103,Travis Graham,tmendoza@example.net,001-732-814-4550x19312,Male,26-11-2022,[Azure,13-06-2002,South Denise,Ohio,4.0,User,False,Training_51,,,,,,Introduction to JavaScript,20.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c1e2,Emp_103,Travis Graham,tmendoza@example.net,001-732-814-4550x19312,Male,26-11-2022, Network Security,13-06-2002,South Denise,Ohio,4.0,User,False,Training_51,,,,,,Introduction to JavaScript,20.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c1e3,Emp_103,Travis Graham,tmendoza@example.net,001-732-814-4550x19312,Male,26-11-2022, Information Security,13-06-2002,South Denise,Ohio,4.0,User,False,Training_51,,,,,,Introduction to JavaScript,20.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c1e4,Emp_103,Travis Graham,tmendoza@example.net,001-732-814-4550x19312,Male,26-11-2022, Microservices],13-06-2002,South Denise,Ohio,4.0,User,False,Training_51,,,,,,Introduction to JavaScript,20.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c1e5,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022,[HTML,23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_24,,James,Technical Writer (Documentation Specialist),1.0,"['Kubernetes', 'NoSQL', 'Containerization', 'React']",Cybersecurity Essentials,10.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1e6,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022,[HTML,23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_24,,Tammy,Business Analyst,3.0,"['Kubernetes', 'Test-Driven Development', 'NoSQL', 'GraphQL']",Cybersecurity Essentials,10.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1e7,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022, JavaScript,23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_24,,James,Technical Writer (Documentation Specialist),1.0,"['Kubernetes', 'NoSQL', 'Containerization', 'React']",Cybersecurity Essentials,10.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1e8,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022, JavaScript,23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_24,,Tammy,Business Analyst,3.0,"['Kubernetes', 'Test-Driven Development', 'NoSQL', 'GraphQL']",Cybersecurity Essentials,10.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1e9,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022, Microservices,23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_24,,James,Technical Writer (Documentation Specialist),1.0,"['Kubernetes', 'NoSQL', 'Containerization', 'React']",Cybersecurity Essentials,10.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1ea,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022, Microservices,23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_24,,Tammy,Business Analyst,3.0,"['Kubernetes', 'Test-Driven Development', 'NoSQL', 'GraphQL']",Cybersecurity Essentials,10.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1eb,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022, Artificial Intelligence],23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_24,,James,Technical Writer (Documentation Specialist),1.0,"['Kubernetes', 'NoSQL', 'Containerization', 'React']",Cybersecurity Essentials,10.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1ec,Emp_63,Alexandra King,coffeyryan@example.org,001-605-511-4290x5248,Male,16-11-2022, Artificial Intelligence],23-02-1915,Mendozafurt,Florida,17.0,User,True,Training_24,,Tammy,Business Analyst,3.0,"['Kubernetes', 'Test-Driven Development', 'NoSQL', 'GraphQL']",Cybersecurity Essentials,10.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c1ed,Emp_113,Courtney Wilson,johnsonmichael@example.com,493.252.2791x651,Male,19-04-2020,[DevOps,28-02-2020,Christopherfort,Texas,12.0,User,True,Training_11,,,,,,Data Science Essentials,3.0,easy,completed,100.0,33.0,41.0,failed,5.0
661636cd62edf1b06f30c1ee,Emp_113,Courtney Wilson,johnsonmichael@example.com,493.252.2791x651,Male,19-04-2020, SQL,28-02-2020,Christopherfort,Texas,12.0,User,True,Training_11,,,,,,Data Science Essentials,3.0,easy,completed,100.0,33.0,41.0,failed,5.0
661636cd62edf1b06f30c1ef,Emp_113,Courtney Wilson,johnsonmichael@example.com,493.252.2791x651,Male,19-04-2020, Kubernetes,28-02-2020,Christopherfort,Texas,12.0,User,True,Training_11,,,,,,Data Science Essentials,3.0,easy,completed,100.0,33.0,41.0,failed,5.0
661636cd62edf1b06f30c1f0,Emp_113,Courtney Wilson,johnsonmichael@example.com,493.252.2791x651,Male,19-04-2020, Test-Driven Development],28-02-2020,Christopherfort,Texas,12.0,User,True,Training_11,,,,,,Data Science Essentials,3.0,easy,completed,100.0,33.0,41.0,failed,5.0
661636cd62edf1b06f30c1f1,Emp_81,Jennifer Howard,ramirezcindy@example.net,245-868-6468,Male,20-05-2020,[Git,10-06-1982,Michaelfort,Alaska,13.0,User,False,Training_46,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Data Science Essentials,32.0,moderate,in_progress,75.0,,,,2.0
661636cd62edf1b06f30c1f2,Emp_81,Jennifer Howard,ramirezcindy@example.net,245-868-6468,Male,20-05-2020, Django,10-06-1982,Michaelfort,Alaska,13.0,User,False,Training_46,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Data Science Essentials,32.0,moderate,in_progress,75.0,,,,2.0
661636cd62edf1b06f30c1f3,Emp_81,Jennifer Howard,ramirezcindy@example.net,245-868-6468,Male,20-05-2020, Cryptography,10-06-1982,Michaelfort,Alaska,13.0,User,False,Training_46,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Data Science Essentials,32.0,moderate,in_progress,75.0,,,,2.0
661636cd62edf1b06f30c1f4,Emp_81,Jennifer Howard,ramirezcindy@example.net,245-868-6468,Male,20-05-2020, Statistical Analysis],10-06-1982,Michaelfort,Alaska,13.0,User,False,Training_46,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Data Science Essentials,32.0,moderate,in_progress,75.0,,,,2.0
661636cd62edf1b06f30c1f5,Emp_79,Michelle Mooney,xharris@example.com,001-270-900-2415x38291,Male,01-11-2020,[Machine Learning,13-02-1918,Jasmineton,Illinois,19.0,User,False,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,completed,100.0,9.0,49.0,failed,3.0
661636cd62edf1b06f30c1f6,Emp_79,Michelle Mooney,xharris@example.com,001-270-900-2415x38291,Male,01-11-2020, Node.js,13-02-1918,Jasmineton,Illinois,19.0,User,False,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,completed,100.0,9.0,49.0,failed,3.0
661636cd62edf1b06f30c1f7,Emp_79,Michelle Mooney,xharris@example.com,001-270-900-2415x38291,Male,01-11-2020, Containerization,13-02-1918,Jasmineton,Illinois,19.0,User,False,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,completed,100.0,9.0,49.0,failed,3.0
661636cd62edf1b06f30c1f8,Emp_79,Michelle Mooney,xharris@example.com,001-270-900-2415x38291,Male,01-11-2020, Penetration Testing],13-02-1918,Jasmineton,Illinois,19.0,User,False,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,completed,100.0,9.0,49.0,failed,3.0
661636cd62edf1b06f30c1f9,Emp_1,Cathy Mata,johnbaker@example.com,(375)527-9939,Male,09-03-2023,[Kubernetes,07-04-2015,Bryanstad,Arizona,5.0,User,False,Training_62,,,,,,Machine Learning Basics,27.0,moderate,in_progress,98.0,,,,4.0
661636cd62edf1b06f30c1fa,Emp_1,Cathy Mata,johnbaker@example.com,(375)527-9939,Male,09-03-2023, MySQL,07-04-2015,Bryanstad,Arizona,5.0,User,False,Training_62,,,,,,Machine Learning Basics,27.0,moderate,in_progress,98.0,,,,4.0
661636cd62edf1b06f30c1fb,Emp_1,Cathy Mata,johnbaker@example.com,(375)527-9939,Male,09-03-2023, C#,07-04-2015,Bryanstad,Arizona,5.0,User,False,Training_62,,,,,,Machine Learning Basics,27.0,moderate,in_progress,98.0,,,,4.0
661636cd62edf1b06f30c1fc,Emp_1,Cathy Mata,johnbaker@example.com,(375)527-9939,Male,09-03-2023, NoSQL],07-04-2015,Bryanstad,Arizona,5.0,User,False,Training_62,,,,,,Machine Learning Basics,27.0,moderate,in_progress,98.0,,,,4.0
661636cd62edf1b06f30c1fd,Emp_12,Erica Williams,donna36@example.com,+1-402-565-1081x757,Male,26-01-2024,[C#,29-10-2004,New David,Nebraska,18.0,User,True,Training_100,,,,,,,,,completed,100.0,43.0,32.0,failed,2.0
661636cd62edf1b06f30c1fe,Emp_12,Erica Williams,donna36@example.com,+1-402-565-1081x757,Male,26-01-2024, Statistical Analysis,29-10-2004,New David,Nebraska,18.0,User,True,Training_100,,,,,,,,,completed,100.0,43.0,32.0,failed,2.0
661636cd62edf1b06f30c1ff,Emp_12,Erica Williams,donna36@example.com,+1-402-565-1081x757,Male,26-01-2024, Node.js,29-10-2004,New David,Nebraska,18.0,User,True,Training_100,,,,,,,,,completed,100.0,43.0,32.0,failed,2.0
661636cd62edf1b06f30c200,Emp_12,Erica Williams,donna36@example.com,+1-402-565-1081x757,Male,26-01-2024, Data Visualization],29-10-2004,New David,Nebraska,18.0,User,True,Training_100,,,,,,,,,completed,100.0,43.0,32.0,failed,2.0
661636cd62edf1b06f30c201,Emp_23,Ronald Gonzalez,amberrobinson@example.org,(677)277-1182,Female,17-10-2021,[Cryptography,15-04-1963,Katelynside,Minnesota,13.0,User,True,Training_62,,,,,,Machine Learning Basics,27.0,moderate,completed,100.0,53.0,73.0,passed,3.0
661636cd62edf1b06f30c202,Emp_23,Ronald Gonzalez,amberrobinson@example.org,(677)277-1182,Female,17-10-2021, Google Cloud Platform,15-04-1963,Katelynside,Minnesota,13.0,User,True,Training_62,,,,,,Machine Learning Basics,27.0,moderate,completed,100.0,53.0,73.0,passed,3.0
661636cd62edf1b06f30c203,Emp_23,Ronald Gonzalez,amberrobinson@example.org,(677)277-1182,Female,17-10-2021, Data Science,15-04-1963,Katelynside,Minnesota,13.0,User,True,Training_62,,,,,,Machine Learning Basics,27.0,moderate,completed,100.0,53.0,73.0,passed,3.0
661636cd62edf1b06f30c204,Emp_23,Ronald Gonzalez,amberrobinson@example.org,(677)277-1182,Female,17-10-2021, MySQL],15-04-1963,Katelynside,Minnesota,13.0,User,True,Training_62,,,,,,Machine Learning Basics,27.0,moderate,completed,100.0,53.0,73.0,passed,3.0
661636cd62edf1b06f30c205,Emp_134,Karen Stein,jamesmartin@example.com,001-420-855-5328,Female,01-06-2021,[PHP,01-10-1912,Owensville,Pennsylvania,3.0,User,True,Training_6,,,,,,Web Development Fundamentals,25.0,moderate,completed,100.0,15.0,45.0,failed,5.0
661636cd62edf1b06f30c206,Emp_134,Karen Stein,jamesmartin@example.com,001-420-855-5328,Female,01-06-2021, Node.js,01-10-1912,Owensville,Pennsylvania,3.0,User,True,Training_6,,,,,,Web Development Fundamentals,25.0,moderate,completed,100.0,15.0,45.0,failed,5.0
661636cd62edf1b06f30c207,Emp_134,Karen Stein,jamesmartin@example.com,001-420-855-5328,Female,01-06-2021, GraphQL,01-10-1912,Owensville,Pennsylvania,3.0,User,True,Training_6,,,,,,Web Development Fundamentals,25.0,moderate,completed,100.0,15.0,45.0,failed,5.0
661636cd62edf1b06f30c208,Emp_134,Karen Stein,jamesmartin@example.com,001-420-855-5328,Female,01-06-2021, JavaScript],01-10-1912,Owensville,Pennsylvania,3.0,User,True,Training_6,,,,,,Web Development Fundamentals,25.0,moderate,completed,100.0,15.0,45.0,failed,5.0
661636cd62edf1b06f30c209,Emp_171,Louis Robinson,margaretrobinson@example.net,-1078,Female,03-10-2022,[Continuous Deployment,10-09-2006,Lake Martinhaven,Nevada,4.0,User,False,Training_29,,,,,,Machine Learning Basics,16.0,easy,in_progress,98.0,,,,2.0
661636cd62edf1b06f30c20a,Emp_171,Louis Robinson,margaretrobinson@example.net,-1078,Female,03-10-2022, Scrum,10-09-2006,Lake Martinhaven,Nevada,4.0,User,False,Training_29,,,,,,Machine Learning Basics,16.0,easy,in_progress,98.0,,,,2.0
661636cd62edf1b06f30c20b,Emp_171,Louis Robinson,margaretrobinson@example.net,-1078,Female,03-10-2022, Data Analysis,10-09-2006,Lake Martinhaven,Nevada,4.0,User,False,Training_29,,,,,,Machine Learning Basics,16.0,easy,in_progress,98.0,,,,2.0
